case,image,classic_ok,gnn_ok,same_success,classic_RA,classic_Dec,classic_Roll,classic_FOV,classic_distortion,classic_RMSE,classic_Matches,classic_Prob,classic_T_extract_ms,classic_T_solve_ms,classic_T_total_ms,classic_wall_ms,classic_centroids_extracted,classic_centroids_used,classic_observed_tetrads_possible,classic_observed_tetrads_tested,classic_hash_code_combinations,classic_hash_indices_queried,classic_hash_table_entries_raw,classic_hash_table_entries_after_fov,classic_catalog_candidates_tested,classic_edge_ratio_valid_candidates,classic_full_geometric_checks,classic_solution_tetrad_number,classic_solution_hash_query_number,classic_solution_geometric_check_number,classic_error,gnn_RA,gnn_Dec,gnn_Roll,gnn_FOV,gnn_distortion,gnn_RMSE,gnn_Matches,gnn_Prob,gnn_model,gnn_anchor_attempts,gnn_anchor_hypotheses_max,gnn_sep_rejections,gnn_min_sep_skips,gnn_invalid_pair_skips,gnn_verification_rejections,gnn_verification_budget,gnn_verification_tests_performed,gnn_verification_budget_exhausted,gnn_per_verification_threshold,gnn_anchor_indices,gnn_anchor_star_ids,gnn_anchor_ranks,gnn_anchor_confidences,gnn_anchor_coarse_fov,gnn_T_extract_ms,gnn_T_solve_ms,gnn_T_load_ms,gnn_T_inference_ms,gnn_T_hypothesis_search_ms,gnn_T_attitude_ms,gnn_T_total_no_load_ms,gnn_wall_ms,gnn_error,delta_RA_deg,delta_Dec_deg,delta_Roll_deg,pointing_sep_deg
Observation_23_March_2026/imgObs_024_3_Object_27665_img3_201623,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_024_3_Object_27665_img3_201623/img_3_tiff_2026_03_23_20_16_23_111084_755187.tiff,False,True,False,,,,,,,,,39.99718395061791,10889.96688707266,10929.964071023278,10951.712214038707,51.0,30.0,70.0,10.0,10086.0,10086.0,112751.0,112751.0,112751.0,21739.0,21739.0,,,,,112.08437140048035,-2.715917921879583,175.70481219031487,16.9512330320079,0.008851783703611121,21.275467393831494,21,3.9993816614214844e-39,epoch_014,13,11200,706,0,0,12,65,13,False,1.5384615384615384e-05,2;4,1024;1669,2;9,0.21804431080818176;0.02407640591263771,16.911280211877912,41.060322895646095,579.3783869594336,0.3300660755485296,16.000400064513087,562.8746128641069,0.0005201436579227448,620.1086437795311,623.930033063516,,,,,
Observation_23_March_2026/imgObs_025_3_Object_27665_img3_201755,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_025_3_Object_27665_img3_201755/img_3_tiff_2026_03_23_20_17_55_020611_729658.tiff,True,False,False,118.01518431532777,10.717729888937367,182.17151845639327,16.969427065195507,0.007355506746749931,20.088364337193816,19.0,9.218537511343695e-29,38.544225972145796,4361.224401043728,4399.768627015874,4403.545864974149,58.0,30.0,70.0,11.0,5158.0,5150.0,73345.0,73345.0,73345.0,8571.0,8571.0,11.0,5150.0,8571.0,,,,,,,,,,epoch_014,65,11200,3355,300,8,65,65,65,True,1.5384615384615384e-05,,,,,,41.232120944187045,2706.8830269854516,0.326687004417181,16.063189134001732,2690.3126128017902,,2747.7884609252214,2761.7959829512984,,,,,
Observation_23_March_2026/imgObs_026_3_Object_27665_img4_201527,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_026_3_Object_27665_img4_201527/img_4_tiff_2026_03_23_20_15_27_620412_831293.tiff,True,False,False,111.84866275791015,-5.106375945919913,176.51616627744153,16.950301854641047,0.009675803321404702,16.9211168737327,14.0,2.7043947723570715e-16,38.15548599231988,7677.794027025811,7715.949513018131,7719.709897064604,32.0,30.0,70.0,20.0,7567.0,7565.0,91189.0,91189.0,91189.0,15069.0,15069.0,20.0,7565.0,15069.0,,,,,,,,,,epoch_014,65,11200,3012,100,6,65,65,65,True,1.5384615384615384e-05,,,,,,39.9978649802506,2422.272373922169,0.32867584377527237,15.955901006236672,2405.819908948615,,2461.9415630586445,2475.79373489134,,,,,
Observation_23_March_2026/imgObs_027_3_Object_27665_img4_201624,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_027_3_Object_27665_img4_201624/img_4_tiff_2026_03_23_20_16_24_847283_774244.tiff,True,True,True,112.09779060092411,-2.708119284492818,175.6845431375794,16.9347056368746,0.010287441183845036,44.64233060645105,20.0,2.0028126749603278e-31,39.00342795532197,9361.361120943911,9400.364548899233,9404.133702046238,53.0,30.0,70.0,11.0,11242.0,10365.0,111696.0,111696.0,111696.0,18398.0,18395.0,11.0,10365.0,18395.0,,112.08953307343201,-2.7163643461155638,175.69669596176158,16.940791959857165,0.009951371191422953,17.482255919842554,20,2.104969772598042e-36,epoch_014,3,11200,333,0,0,2,65,3,False,1.5384615384615384e-05,2;6,1024;1669,4;6,0.035075850784778595;0.025460992008447647,16.911425710968047,41.013372829183936,280.14168003574014,0.3273568581789732,15.939209843054414,263.7032549828291,0.0005499459803104401,320.8276960067451,338.2638131733984,,0.00825752749210551,0.00824506162274563,0.012152824182180666,0.011662552028040606
Observation_23_March_2026/imgObs_028_3_Object_27665_img4_201756,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_028_3_Object_27665_img4_201756/img_4_tiff_2026_03_23_20_17_56_807614_392759.tiff,True,False,False,118.03645966573819,10.725513913921684,182.16861698485025,16.964274416847868,0.007247283150554746,28.085767073195093,20.0,2.0028126749603278e-31,39.08568702172488,3739.1602599527687,3778.2459469744936,3781.659124069847,58.0,30.0,70.0,4.0,5090.0,4353.0,57658.0,57658.0,57658.0,7356.0,7353.0,4.0,4353.0,7353.0,,,,,,,,,,epoch_014,65,11200,4589,200,8,65,65,65,True,1.5384615384615384e-05,,,,,,41.09705309383571,3667.3016208224,0.33605610951781273,15.920241130515933,3650.876065948978,,3708.0626178067178,3712.101955199614,,,,,
Observation_23_March_2026/imgObs_029_4_Object_23405_img1_203001,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_029_4_Object_23405_img1_203001/img_1_tiff_2026_03_23_20_30_01_627706_980435.tiff,True,True,True,207.7869229386433,68.65429196686688,83.00047502354136,16.96585036365286,0.008110960403743732,27.10197449933532,22.0,6.296214782227928e-37,38.114966941066086,589.0152120264247,627.1301789674908,649.6445049997419,30.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1149.0,1147.0,3.0,496.0,1147.0,,207.79877676323113,68.65554140120429,82.98850046183676,16.965104606961297,0.008477381376172781,21.961583055362723,22,6.617364651258399e-42,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.49375683069229126;0.4555269181728363,17.041226566640137,39.83020596206188,17.740522045642138,0.3263070248067379,15.960040036588907,1.2862668372690678,0.0005601905286312103,57.24442098289728,60.94730086624622,,0.011853824587831241,0.0012494343374100936,0.01197456170459077,0.004491870789837282
Observation_23_March_2026/imgObs_030_4_Object_23405_img1_203051,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_030_4_Object_23405_img1_203051/img_1_tiff_2026_03_23_20_30_51_914497_433571.tiff,True,True,True,207.9900019077709,68.64095981595757,82.97988602125763,16.97600039196339,0.006570035533096391,28.81966762956233,22.0,1.0693231521458648e-37,38.59247197397053,544.0088029718027,582.6012749457732,586.2393389688805,29.0,29.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1054.0,1052.0,3.0,496.0,1052.0,,208.0042450740288,68.64374464570888,82.97154134419603,16.974207313154245,0.007280986286818053,20.18529295166003,22,1.123865921435158e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5677521228790283;0.07104243338108063,17.027829988434505,39.952454855665565,19.409383879974484,0.3259859513491392,15.959359938278794,2.9430179856717587,0.0005199108272790909,59.03585278429091,74.50708700343966,,0.014243166257898565,0.002784829751306006,0.008344677061600692,0.00588746867768407
Observation_23_March_2026/imgObs_031_4_Object_23405_img1_203140,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_031_4_Object_23405_img1_203140/img_1_tiff_2026_03_23_20_31_40_470540_675851.tiff,True,True,True,208.1618402230337,68.67238296393879,82.98732170114069,16.96739775751337,0.00794136648332987,23.50119351211869,22.0,1.6507716675007996e-38,39.15383596904576,471.38893394730985,510.5427699163556,537.7383619779721,28.0,28.0,70.0,3.0,677.0,427.0,6037.0,6037.0,6037.0,910.0,908.0,3.0,427.0,908.0,,208.17130226422972,68.6737482983306,82.98028348240156,16.966967853418808,0.00820586268145491,19.495554496675847,22,1.734972274238917e-43,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5114308595657349;0.07157602161169052,17.026699792843978,40.11768405325711,19.341713981702924,0.3243561368435621,15.956169925630093,2.8947892133146524,0.0005399342626333237,59.13504189811647,62.866192078217864,,0.009462041196030668,0.0013653343918065275,0.007038218739126023,0.003702199890370328
Observation_23_March_2026/imgObs_032_4_Object_23405_img1_203232,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_032_4_Object_23405_img1_203232/img_1_tiff_2026_03_23_20_32_32_495852_526687.tiff,False,True,False,,,,,,,,,37.993147037923336,152.38565695472062,190.37880399264395,194.18137799948454,21.0,21.0,70.0,70.0,1464.0,1464.0,4175.0,4175.0,4175.0,124.0,124.0,,,,,208.37394197313535,68.68475772814956,82.99850221898184,16.979994787586634,0.006175268817593538,17.919976550518633,12,3.744581545797635e-20,epoch_014,1,11200,121,0,1,0,65,1,False,1.5384615384615384e-05,3;6,338;642,3;3,0.05044574290513992;0.1705610156059265,17.02239222567816,40.35989008843899,112.33267583884299,0.3270460292696953,15.958920121192932,95.88123997673392,0.0005399342626333237,152.36551989801228,156.08080010861158,,,,,
Observation_23_March_2026/imgObs_033_4_Object_23405_img2_203003,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_033_4_Object_23405_img2_203003/img_2_tiff_2026_03_23_20_30_03_357894_547929.tiff,True,True,True,207.79352767092072,68.64795913492972,82.9836370438819,16.980108861370567,0.005358958819327987,44.20750240170383,22.0,6.296214782227928e-37,38.24051597621292,593.7885669991374,632.0290829753503,635.7123568886891,33.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1156.0,1154.0,3.0,496.0,1154.0,,207.8073922023931,68.65082927404376,82.97420578629314,16.977524941738746,0.006245487748935922,39.39471506010288,22,6.617364651258399e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5123367309570312;0.0698227658867836,17.027338255513857,39.87512597814202,19.324233988299966,0.3237859345972538,15.939060831442475,2.885419176891446,0.0005599576979875565,58.875574031844735,84.04118590988219,,0.01386453147236466,0.002870139114037329,0.009431257588758513,0.005806645189887333
Observation_23_March_2026/imgObs_034_4_Object_23405_img2_203053,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_034_4_Object_23405_img2_203053/img_2_tiff_2026_03_23_20_30_53_681284_348614.tiff,True,True,True,207.99952514109518,68.64406301914512,82.98671655631776,16.972779637451993,0.0073008427760471025,28.484066000898377,23.0,9.01983432580994e-40,37.98981697764248,543.3541790116578,581.3439959893003,603.6714429501444,32.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1048.0,1046.0,3.0,496.0,1046.0,,208.00841764183747,68.64719709798396,82.98173068142026,16.971566536598115,0.0076779243414735335,23.578518788020794,23,9.479907355813121e-45,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.4957670569419861;0.488201379776001,17.0514862134245,39.901276119053364,17.784041119739413,0.3215072210878134,15.987299848347902,1.3040059711784124,0.000500120222568512,57.363810017704964,61.1999889370054,,0.008892500742291531,0.003134078838840537,0.004985874897499798,0.004506391357366229
Observation_23_March_2026/imgObs_035_4_Object_23405_img2_203142,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_035_4_Object_23405_img2_203142/img_2_tiff_2026_03_23_20_31_42_203616_669938.tiff,True,True,True,208.1781433076657,68.66326572776423,82.98703754069838,16.9639547805729,0.007600092529017435,24.64995086253534,16.0,1.0008989215489003e-23,37.91206807363778,472.47268503997475,510.38475311361253,537.8412699792534,25.0,25.0,70.0,3.0,677.0,427.0,6037.0,6037.0,6037.0,916.0,914.0,3.0,427.0,914.0,,208.1886620956791,68.6649091367681,82.97593756817672,16.961981049564276,0.00817799198015711,19.88476640561758,16,1.051951588696705e-28,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.4991484582424164;0.49036461114883423,17.045026813259874,39.82881596311927,17.73701119236648,0.3243971150368452,15.953500056639314,1.2894859537482262,0.0006100162863731384,57.241430040448904,60.981031972914934,,0.010518788013399671,0.0016434090038757176,0.011099972521662949,0.004165035831919056
Observation_23_March_2026/imgObs_036_4_Object_23405_img2_203234,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_036_4_Object_23405_img2_203234/img_2_tiff_2026_03_23_20_32_34_228310_137929.tiff,True,True,True,208.10723392844218,68.9089535077203,83.1302571466084,16.963461411495196,0.007926216416654848,32.3405465918971,21.0,2.111854626649457e-36,37.93032898101956,334.1494830092415,372.0798119902611,401.61752002313733,27.0,27.0,70.0,3.0,542.0,352.0,5154.0,5154.0,5154.0,632.0,631.0,3.0,352.0,631.0,,208.12480429399926,68.90960138291837,83.11770883571582,16.96327658988195,0.00863575422033595,23.790642956725268,21,2.2195736070556302e-41,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.6291248202323914;0.07047750055789948,17.030293877186487,39.813906187191606,19.324574153870344,0.3308970481157303,15.909671084955335,2.9064288828521967,0.0005201436579227448,58.80758329294622,62.516406178474426,,0.01757036555707714,0.0006478751980694142,0.012548310892583459,0.006355728206363346
Observation_23_March_2026/imgObs_037_4_Object_23405_img3_203005,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_037_4_Object_23405_img3_203005/img_3_tiff_2026_03_23_20_30_05_091667_850468.tiff,True,True,True,207.79865199875513,68.64611210855666,82.98787255790681,16.980857674846398,0.005409822367647071,41.59681212632772,22.0,6.296214782227928e-37,38.074976997449994,596.1235049180686,634.1984819155186,637.8429679898545,31.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1162.0,1160.0,3.0,496.0,1160.0,,207.80953804355792,68.64800038995963,82.98081315038394,16.979408286679167,0.00600646404074106,38.716284681749066,22,6.617364651258399e-42,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.4980097711086273;0.4587439000606537,17.03950543633873,41.292401030659676,17.88735995069146,0.3289768937975168,16.104188980534673,1.286255894228816,0.0005301553755998611,58.85078408755362,62.71456298418343,,0.01088604480278832,0.0018882814029694828,0.007059407522874039,0.004390539672372821
Observation_23_March_2026/imgObs_038_4_Object_23405_img3_203055,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_038_4_Object_23405_img3_203055/img_3_tiff_2026_03_23_20_30_55_383044_564740.tiff,True,True,True,208.00529332188898,68.64236383715856,82.98347872465953,16.969535013711862,0.0069867445114086225,26.993310223254618,22.0,6.296214782227928e-37,39.61141197942197,540.9181120339781,580.5295240134001,604.4805359560996,30.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1044.0,1042.0,3.0,496.0,1042.0,,208.01602489063896,68.64621815251664,82.97570433761419,16.96770058322768,0.007699198288810125,19.005971929856297,22,6.617364651258399e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5652300119400024;0.06919929385185242,17.02645533110197,39.768236922100186,19.523242954164743,0.32702693715691566,16.121929045766592,2.9023499228060246,0.0005799811333417892,58.964452939108014,62.66258307732642,,0.01073156874997494,0.003854315358083227,0.007774387045344611,0.005488899419406157
Observation_23_March_2026/imgObs_039_4_Object_23405_img3_203143,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_039_4_Object_23405_img3_203143/img_3_tiff_2026_03_23_20_31_43_946836_915390.tiff,True,True,True,208.1806925703202,68.66662485397656,82.98825458317921,16.971990238931912,0.00679648114530332,27.234445416109796,23.0,9.01983432580994e-40,37.97377797309309,471.74030099995434,509.71407897304744,534.2745849629864,31.0,30.0,70.0,3.0,677.0,427.0,6037.0,6037.0,6037.0,905.0,903.0,3.0,427.0,903.0,,208.1933253445757,68.668685796164,82.980556259734,16.970475274323707,0.007544109495873595,21.0645317383146,23,9.479907355813121e-45,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.49851757287979126;0.47516828775405884,17.043295128209646,40.3128310572356,17.794200917705894,0.3278660587966442,16.00838894955814,1.2953360565006733,0.0005399342626333237,57.77916591614485,61.618355102837086,,0.012632774255507684,0.0020609421874411282,0.007698323445211486,0.005036490342791303
Observation_23_March_2026/imgObs_040_4_Object_23405_img3_203235,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_040_4_Object_23405_img3_203235/img_3_tiff_2026_03_23_20_32_35_962067_742555.tiff,True,True,True,208.12026266855577,68.91203414178362,83.12894211895271,16.960792119532123,0.008547657111606186,27.544715350924793,21.0,1.3067214020367568e-35,38.02562702912837,312.3846410308033,350.4102680599317,354.2871519457549,28.0,28.0,70.0,3.0,380.0,244.0,3206.0,3206.0,3206.0,610.0,609.0,3.0,244.0,609.0,,208.13358876413363,68.91276692472682,83.11246232172998,16.960775772957696,0.008839421877910082,21.575695812194716,21,1.3733731001821184e-40,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5680798292160034;0.07013140618801117,17.02988852069979,39.247622014954686,18.903719028458,0.3310069441795349,15.507824951782823,2.8938190080225468,0.0005501788109540939,57.82033409923315,70.37029205821455,,0.013326095577866681,0.0007327829432028921,0.016479797222729076,0.004850334448752211
Observation_23_March_2026/imgObs_041_4_Object_23405_img4_203006,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_041_4_Object_23405_img4_203006/img_4_tiff_2026_03_23_20_30_06_826457_037087.tiff,True,True,True,207.81173303710875,68.6450846966038,82.9784065698774,16.988056828146977,0.00528338667919101,24.39067242409116,23.0,9.01983432580994e-40,38.44056406524032,590.584988007322,629.0255520725623,634.6956370398402,30.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1148.0,1146.0,3.0,496.0,1146.0,,207.8189824686503,68.64748504813319,82.97359580851072,16.986870194203636,0.005531236320893339,20.795995900910626,23,9.479907355813121e-45,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;4,53;642,1;1,0.49382251501083374;0.4394513666629791,17.036159109466524,39.722336921840906,17.939469078555703,0.3239060752093792,16.155858989804983,1.2942058965563774,0.0005899928510189056,57.33789992518723,60.97993208095431,,0.007249431541538343,0.0024003515293884448,0.004810761366670135,0.0035678679711407244
Observation_23_March_2026/imgObs_042_4_Object_23405_img4_203057,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_042_4_Object_23405_img4_203057/img_4_tiff_2026_03_23_20_30_57_118583_405156.tiff,True,True,True,208.00784919788597,68.64146075603973,82.98455792782359,16.966449721122643,0.007320419974759132,29.73810961533724,21.0,3.8052861317873226e-34,38.69853098876774,544.2680689739063,582.9665999626741,586.7376340320334,31.0,30.0,70.0,3.0,884.0,496.0,6615.0,6615.0,6615.0,1050.0,1048.0,3.0,496.0,1048.0,,208.02146917194537,68.6454467548994,82.9741410658405,16.962607855764528,0.008675012914661861,20.810424488821663,21,3.9993816614214844e-39,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;0,642;53,1;1,0.5027130246162415;0.5006779432296753,17.050080104065295,39.82794610783458,17.643502913415432,0.32957689836621284,15.856961021199822,1.2922771275043488,0.0005599576979875565,57.1418721228838,60.87544187903404,,0.01361997405939519,0.003985998859661777,0.010416861983088666,0.006363153509804446
Observation_23_March_2026/imgObs_043_4_Object_23405_img4_203145,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_043_4_Object_23405_img4_203145/img_4_tiff_2026_03_23_20_31_45_673931_197431.tiff,True,True,True,208.1878767959923,68.66195085693009,82.99075297955491,16.973648015929985,0.006487327654570277,28.856427123982257,22.0,1.0693231521458648e-37,38.6482710018754,468.4909419156611,507.1392129175365,510.8436680166051,29.0,29.0,70.0,3.0,677.0,427.0,6037.0,6037.0,6037.0,903.0,901.0,3.0,427.0,901.0,,208.20163851890288,68.66488225028283,82.98215199518955,16.971828629438598,0.00726604296424057,20.66284816655247,22,1.123865921435158e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5639203786849976;0.07170841842889786,17.02626353630621,39.76126597262919,19.29754507727921,0.3240569494664669,15.907261054962873,2.896868856623769,0.0005201436579227448,58.73475410044193,62.378695933148265,,0.013761722910572871,0.0029313933527390645,0.0086009843653585,0.005802120511908084
Observation_23_March_2026/imgObs_044_4_Object_23405_img4_203237,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_044_4_Object_23405_img4_203237/img_4_tiff_2026_03_23_20_32_37_697626_260950.tiff,True,True,True,208.12935359567985,68.91252467469181,83.11537904062787,16.96237623900782,0.0080508164236218,26.07712513246552,20.0,4.36889365282011e-32,38.57425204478204,314.14139503613114,352.7156470809132,366.50158395059407,29.0,29.0,70.0,3.0,380.0,244.0,3206.0,3206.0,3206.0,612.0,611.0,3.0,244.0,611.0,,208.13986724345912,68.91494168446539,83.10491725596157,16.9617984812025,0.008643526103800966,21.01907794642444,20,4.591737007588061e-37,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,642;338,1;3,0.5665856599807739;0.07089762389659882,17.029736444052578,39.7438770160079,19.439483992755413,0.331156887114048,16.0351088270545,2.9082379769533873,0.0005599576979875565,58.852204121649265,62.35371599905193,,0.01051364777927688,0.002417009773580503,0.010461784666304652,0.004488814714523959
Observation_23_March_2026/imgObs_045_5_Object_27561_img1_204312,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_045_5_Object_27561_img1_204312/img_1_tiff_2026_03_23_20_43_12_393495_514921.tiff,True,True,True,222.93832327569274,37.26941446700561,236.03210662764934,17.00652513438642,0.006410803152477093,133.47477471969765,18.0,5.4124840213322345e-30,37.8944780677557,134.72864602226764,172.62312409002334,176.51072598528117,24.0,24.0,70.0,1.0,240.0,183.0,3419.0,3419.0,3419.0,245.0,243.0,1.0,183.0,243.0,,222.79325654880947,37.26996187239101,235.89797837484085,17.34578757485037,0.007759740100189209,255.51820125423762,6,2.205199835098835e-05,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;6,693;1397,1;1,0.7660496830940247;0.7500879764556885,17.450423864139786,42.0506929513067,17.849300056695938,0.32718596048653126,16.089559067040682,1.267497194930911,0.0005399342626333237,59.57280704751611,76.89781184308231,,0.1450667268832717,0.000547405385397326,0.1341282528084946,0.1154445119170397
Observation_23_March_2026/imgObs_046_5_Object_27561_img1_204400,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_046_5_Object_27561_img1_204400/img_1_tiff_2026_03_23_20_44_00_946454_767476.tiff,True,True,True,226.61416267230334,34.875608688626215,234.0425174083265,17.011813085070084,0.005884109802370285,148.6346121311946,17.0,1.8390802835730414e-26,38.14185597002506,72.54939898848534,110.6912549585104,114.4142389530316,25.0,25.0,70.0,1.0,120.0,77.0,822.0,822.0,822.0,140.0,138.0,1.0,77.0,138.0,,226.6051385448398,34.86502976951395,234.047757864309,17.013403970133044,0.007313377202270118,142.12031084738396,17,1.9328859132464646e-31,epoch_014,2,11200,80,0,0,1,65,2,False,1.5384615384615384e-05,0;6,273;1655,9;2,0.01031075045466423;0.16607587039470673,17.046317624724406,38.76292798668146,80.71317081339657,0.32301596365869045,15.95007092691958,64.26913593895733,0.0005299225449562073,119.15308283641934,123.0750409886241,,0.009024127463533205,0.010578919112262497,0.005240455982516323,0.012912405249875882
Observation_23_March_2026/imgObs_047_5_Object_27561_img1_204449,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_047_5_Object_27561_img1_204449/img_1_tiff_2026_03_23_20_44_49_502403_613795.tiff,True,True,True,225.37280304894273,35.83633757718191,234.86873223375517,16.98317401995422,0.0076194201217571885,62.55324732541398,17.0,2.2593004480989701e-29,37.89573907852173,101.74000903498381,139.63574811350554,143.37195304688066,21.0,21.0,70.0,1.0,160.0,135.0,2123.0,2123.0,2123.0,189.0,188.0,1.0,135.0,188.0,,225.37663612703247,35.83257834593678,234.84126946175058,17.02724579101223,0.005803186163885127,138.86844714247812,17,2.3745401703929935e-34,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,2;4,269;693,1;1,0.788887619972229;0.6836244463920593,17.072570638301844,39.464469999074936,17.70376181229949,0.3257468342781067,15.894671203568578,1.3199960812926292,0.0005499459803104401,56.84248497709632,60.53509609773755,,0.003833078089741093,0.0037592312451266707,0.027462772004582803,0.004877346785391485
Observation_23_March_2026/imgObs_048_5_Object_27561_img2_204314,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_048_5_Object_27561_img2_204314/img_2_tiff_2026_03_23_20_43_14_123447_741334.tiff,True,True,True,222.95095144688804,37.26633068265473,236.05443782589168,17.004933697759657,0.0068822617430745045,122.5585605566584,23.0,1.3326293506173965e-40,37.93139802291989,140.54435899015516,178.47575701307505,182.33834102284163,29.0,29.0,70.0,1.0,240.0,183.0,3419.0,3419.0,3419.0,256.0,254.0,1.0,183.0,254.0,,222.9533590562891,37.26283041446666,236.05571527051933,17.01000918305493,0.006444535901304241,124.4342446007566,22,1.123865921435158e-42,epoch_014,2,11200,99,0,0,1,65,2,False,1.5384615384615384e-05,4;3,693;269,1;1,0.7648407220840454;0.7238325476646423,17.051778710656457,39.74297805689275,95.69917200133204,0.33488613553345203,15.962440986186266,79.23657703213394,0.0005601905286312103,135.10726392269135,138.7617529835552,,0.002407609401046784,0.0035002681880698105,0.0012774446276466733,0.003990398830646825
